embedding_x,embedding_y
-1.0003555,23.536991
10.387355,15.72421
7.1148167,16.159616
5.2493005,19.619982
11.392495,-7.5645804
10.782244,3.174444
-9.413859,-0.5610545
-1.7549078,-7.588205
-6.6352105,15.03502
-1.3793057,23.65644
1.356983,-13.357844
15.21029,14.398997
6.063541,9.127336
10.666205,3.2354596
12.773425,8.134802
-0.85984695,23.19312
11.5950985,24.524628
-6.614338,15.064535
-1.1244973,23.722569
-12.752416,9.907815
3.1944602,-5.7029123
17.74952,-5.003632
-2.4791582,-1.798024
12.462589,8.40469
-8.147693,20.898188
6.9951177,-7.757141
3.3389637,-6.4905667
15.63361,3.8186235
5.0746255,4.7833133
12.982017,13.904384
-0.8706039,23.214819
-6.6096635,15.061912
11.375029,3.3337207
14.529981,14.586612
11.714598,1.0291476
12.019675,12.846059
-9.420743,-0.56511086
-1.8620367,25.262503
-0.98128384,7.941926
-9.039059,10.770033
14.495753,1.062494
-1.9598551,25.644985
-4.0485463,-11.326675
-4.021779,-11.290412
12.070153,12.444451
6.660294,-6.79978
-3.7043047,-1.968747
3.2615623,-5.7808466
-1.7141855,24.12375
12.74695,8.137941
11.72174,7.7118673
6.7375965,15.568167
-12.480881,-5.122467
8.778057,-14.576016
8.953488,-14.404802
12.780619,2.1121488
-1.6554617,22.57768
-2.695243,20.846443
-7.468516,14.748287
18.302954,-4.916435
10.998081,4.912138
12.1182785,12.41024
12.947602,13.886246
8.937465,14.355739
6.6164503,23.410992
8.823187,20.33744
6.6487694,23.412876
6.714311,23.36744
1.7530359,20.715534
5.8715577,22.529232
3.1322746,-6.8652916
12.562882,8.388148
12.456029,8.423177
11.141439,2.5225017
11.102221,9.006092
5.0979414,4.8598795
11.350666,3.3242016
11.620427,1.0757651
-4.5477276,-7.0570445
11.445591,1.188808
1.4060906,-13.399366
-0.8617317,23.220652
-1.7522627,-7.5813246
11.272259,2.4442701
19.890087,8.652301
-9.403355,-0.55092126
1.4097271,-13.401922
-0.9845123,7.9506536
-7.4380803,14.761375
15.297147,14.683613
12.554759,11.73111
-3.5327666,-1.8930835
-3.4732904,-1.8529842
-5.80326,15.430103
-3.8817234,-12.244186
-4.58439,-7.019077
5.931415,22.570618
-1.6316792,24.095366
-12.433029,-5.041236
5.0682874,10.715794
-4.37278,2.955543
-0.98936516,7.924484
1.3954546,-13.388821
5.1126304,4.8797684
7.11984,16.157766
10.7711735,12.034066
-5.6201916,15.581002
-7.3513174,13.756238
8.786921,-14.56833
-4.961991,3.9774368
15.71631,14.741556
-1.0197453,23.435093
15.484914,3.6485734
14.266578,14.468048
6.8352394,16.050137
3.1277678,-6.870923
-4.4917307,-7.111036
5.7410808,21.95023
8.938438,14.358957
10.365245,15.6722765
4.1564035,-13.876875
9.064121,14.510125
13.139689,8.574349
12.263253,9.170358
11.373315,1.2382265
-10.611659,13.763402
-3.7765925,-2.0394533
3.282477,1.468736
3.2488017,-6.5826716
-6.638942,15.029719
-6.6191187,15.037657
12.633217,2.219459
-4.8124857,3.9720445
11.88893,3.234055
-7.507598,14.698102
-4.7488546,5.282993
-8.1686125,20.909424
12.057282,12.440682
5.1160717,4.897834
1.4249045,-13.413906
-9.439127,-0.56685406
11.398811,2.4657633
12.384969,10.494809
-1.7366039,-7.546839
10.760804,4.847927
6.688943,-6.745888
8.925424,14.348414
1.422752,-13.412071
1.4298431,-13.417598
-1.7396519,-7.553278
2.897397,-3.6070807
5.115218,4.8944955
-4.8036513,3.9750926
-7.475929,14.74143
15.739063,2.1837146
-4.8117647,-4.5606103
5.118799,4.9236016
-0.35388026,16.61768
5.189134,19.55004
15.123071,14.63882
-4.360042,2.954057
15.275788,14.364626
2.9690351,-3.473456
10.639809,12.290834
-1.72705,24.138454
-1.9236786,25.593174
-7.4791055,14.736893
5.1177306,4.9017663
12.376717,11.446796
-5.7906585,15.443602
19.876991,8.638426
12.426769,11.43003
5.0591106,10.669942
5.259258,10.730569
1.4350207,-13.421956
-1.716541,-7.507728
-4.358977,2.9590552
-12.748349,9.921543
-1.6663189,-7.4240217
-0.99150616,7.949706
1.4637642,-13.444735
15.118714,14.484308
15.135589,2.5779343
15.214397,3.3037317
11.06676,5.33867
-4.5883374,5.3111386
-7.559529,8.313575
-3.912585,-12.2719555
3.7735012,-6.370542
-0.293836,16.712378
-10.628128,13.78059
7.0100794,-7.7657914
12.994472,8.822213
3.3272302,-6.5698404
5.117267,4.898151
-0.32887802,16.676115
-5.5776854,15.61602
-7.900583,21.07119
-10.611595,13.763321
12.863333,13.869449
3.1381407,-6.8597417
4.6766915,-7.080136
-6.557159,15.118652
3.2827344,1.444856
-0.6281596,16.345606
-12.754838,9.916074
12.128404,12.3768425
4.5000505,-6.958609
11.458994,13.0081835
12.425097,11.943043
13.044627,8.81412
-10.611116,13.762695
-4.924422,3.9710894
10.751853,4.839409
9.034848,-3.0013888
18.612383,-4.6265035
-9.324672,-0.5355344
4.1449423,-13.853015
10.769927,12.089062
3.2818184,1.445609
-4.062522,-12.34931
6.672985,15.463455
4.0472255,-13.218322
11.364782,-7.592722
8.955531,-14.402969
-3.598729,-1.9138904
-7.559937,8.310174
12.25581,12.196273
11.093725,11.846045
3.8643677,-12.936755
-4.3336062,2.9775293
6.4494348,-7.3345265
10.797982,12.080638
9.863521,12.562528
13.152962,8.614134
-5.602161,15.589787
14.389641,14.511573
-12.4804325,-5.135812
6.5531454,15.304479
6.7554584,-7.4341116
11.618531,11.231321
-9.042685,10.762017
2.836896,-3.6838715
-7.542302,8.294439
9.044565,-3.0113993
-12.456115,-5.2909513
-0.9898772,7.9623175
-2.4587107,-1.8046149
-1.7102816,24.134743
6.934353,-7.4312544
15.552036,14.520268
17.892284,-11.358564
3.42999,-6.432713
8.356644,16.470686
-4.8784413,3.9689512
8.301458,16.455988
4.9862933,-5.797409
13.018395,8.832041
11.514863,9.745162
9.047651,-3.0143795
-1.6560967,-7.410677
-9.804398,-8.029912
12.183186,12.303042
-10.60254,13.752373
-9.517725,-0.6754956
-12.482912,-5.137428
4.1775794,9.007085
-9.046297,10.761452
11.028322,11.780717
12.45009,11.397759
17.900448,-11.3488
1.7192712,20.77577
12.625943,2.1735187
-0.33470795,16.652836
9.294346,12.47114
-4.33507,2.9786127
8.989988,15.435163
9.383057,26.508915
7.043486,-7.6443105
-5.5478954,15.64352
-9.612222,10.636051
-12.451307,-5.3025494
9.052277,-3.0188785
-0.8639286,23.223715
5.958758,-7.251033
-3.0166032,-1.6005398
-1.3618816,23.778242
17.802263,-5.794712
9.055788,-3.0221827
-7.347709,13.743348
-1.9073917,25.581211
5.9553,-7.2160482
-4.9939933,2.5689974
1.8797215,20.504467
-1.1586095,23.600677
6.5450907,15.299795
6.864553,16.080978
11.436208,1.198397
6.4744473,-7.388431
4.284755,9.134072
-0.34698606,16.617157
-9.8049345,-8.031704
6.908527,16.091898
12.410965,11.876593
-7.3493524,13.744115
-1.0220932,7.9862328
14.500804,0.4432973
1.4717855,-13.451241
6.643319,15.447708
-4.3120904,2.9995375
-6.3778305,15.198477
17.79099,-5.7449484
-1.3813028,23.663551
-9.337173,-0.53878427
-9.316568,-0.5272083
6.52614,15.275735
17.90907,-11.338671
15.596341,14.897764
9.094602,12.491964
12.370956,13.040251
4.395281,9.322434
-7.551464,8.303184
-0.8689563,23.326097
-3.0196223,-1.5535806
-5.2682633,3.9970222
-1.854348,25.368454
-0.6050566,16.393124
4.264582,9.133277
-12.444943,-5.294925
8.36737,16.430494
18.619352,-4.6194243
-7.924258,21.105576
-4.6900587,-4.4321876
-1.6543711,-7.3999596
-4.5454154,5.3031416
12.05606,11.96858
6.790392,23.287634
-4.52522,5.3039656
-9.627029,7.959095
-4.5950236,-7.007217
-0.32169664,16.642197
18.015179,-5.1940103
17.959122,-5.698178
18.041286,-5.1322327
6.2929497,22.800467
-5.8058553,15.437291
11.039881,11.794633
-1.4391632,23.775408
10.404676,15.758969
-4.5427113,5.30741
-7.3448086,13.745623
3.2840326,-6.5564866
-7.559442,21.183458
-4.732579,5.289335
11.702353,10.61383
11.332466,4.7724037
9.069412,-3.0339577
1.9119672,20.455149
-9.807743,-8.032669
-9.513744,-0.67493135
6.748742,23.32376
9.979808,20.451826
6.7989273,23.284472
8.951641,14.3831
5.75035,21.952951
8.013191,18.228827
4.701003,18.882336
1.817582,20.617083
5.1267314,19.466536
5.9288235,22.57976
5.98133,22.608952
-4.5789237,-7.023699
-1.6561487,-7.421554
18.124517,-5.1545334
12.369066,11.969113
-6.368151,15.208404
10.396967,15.730794
10.764741,12.15267
-4.2199063,-11.57993
1.7694464,20.681847
-7.33825,13.734746
6.744994,-6.734798
4.696681,-7.0759773
18.61675,-4.6226416
-6.626367,15.020607
9.82922,12.556241
-1.061765,23.480114
-7.8838916,21.220985
-9.063645,-5.635543
8.117311,18.023527
-6.6454287,15.01977
-1.0823019,23.63004
-6.384172,15.191843
11.880428,3.2903569
-0.9953102,7.9636135
8.357146,16.457664
4.2129564,-3.16947
15.367398,3.5143845
1.8907077,20.488604
9.394014,26.498978
15.375388,3.537216
5.1323543,10.707952
6.057828,9.128439
5.2788033,10.714554
-2.4092607,20.710373
13.156236,8.602208
4.3808446,-6.099799
12.484444,8.768767
5.115686,10.691547
14.795142,14.202391
10.854993,5.585529
8.512461,16.768192
10.8801155,11.992736
3.2892015,-6.5960307
12.763337,8.745318
13.029805,8.828912
-1.4096553,23.740122
-4.870824,3.9669745
11.534573,2.513684
-7.9513636,20.912914
11.312785,11.463709
-4.2756166,3.0382814
-9.314586,-0.5168205
13.025719,8.829696
12.239585,9.199749
-0.884572,23.286747
1.4785943,-13.459939
-4.517044,5.2990494
-6.012407,14.237949
15.63027,3.813575
-4.5342283,5.298746
10.871945,2.4882317
-4.6034617,-6.9990997
3.3816407,-6.4810266
10.327228,15.692011
-7.626102,8.48975
-1.6403323,-7.387707
-1.4288952,23.047184
10.860177,2.491557
10.731685,4.8418536
7.0187774,-7.5894394
-9.308505,-0.52736276
-12.471285,-5.1144533
17.785864,-5.800869
-6.629174,15.007988
3.2866733,-6.480301
-9.273544,-0.5312063
14.632113,14.656563
4.7047887,-7.082352
10.097222,12.551078
-4.8191204,-4.5680275
-1.6618503,-7.4113884
11.889325,2.9402215
-1.0300051,23.039005
5.746712,21.951576
17.782127,-5.807565
11.968167,3.3580637
-4.7813034,3.9710996
3.8582315,-12.925017
1.4710516,-13.450384
3.1261444,-6.8721905
-2.5228627,-1.7852259
10.976136,2.556135
-12.759468,9.939387
13.172095,8.608911
-7.5204806,8.256642
3.2839186,1.3587922
15.253553,14.37947
-9.60985,7.9773636
12.275397,9.140172
12.302219,9.103195
3.1932902,-5.703611
-9.639454,7.9504557
-9.239618,-0.52343744
5.9531984,22.58849
5.986222,22.606451
5.137466,19.478674
1.7883601,20.665527
5.0963364,19.430613
8.995726,15.431195
9.992753,20.438108
9.065457,14.518944
8.150433,6.63247
11.408319,1.2823532
5.101502,19.4361
10.049203,12.562215
-12.49818,-5.2022257
3.339391,-6.59536
12.908925,13.885718
11.518382,9.732228
3.2828417,1.4113923
-1.0046961,7.9646425
0.8364835,-12.960397
6.983034,-7.7637944
-9.413824,-0.64135236
11.281144,4.855138
8.025444,18.20341
-7.5152392,8.249845
12.121914,12.290495
9.061343,-3.0283432
1.465111,-13.4445505
-1.0118767,7.9715743
12.223643,12.151929
12.866478,13.871873
11.495348,9.761137
17.939606,-5.5901165
3.992587,-13.118257
-0.65203446,16.325071
17.858984,-11.38586
-9.033222,10.762635
-7.5169744,8.2486925
-4.2152534,-11.484526
-7.513984,8.245909
15.260676,14.598403
-5.262083,3.989408
-7.527695,14.646685
1.8952539,20.478857
9.064086,-3.0312371
-12.495747,-5.214515
-6.5747743,15.092461
12.30958,13.135724
4.482502,9.736258
9.062237,-3.0292397
-5.5479655,15.645191
12.261655,12.083801
-1.4213216,23.027409
3.9462767,-6.306393
1.4731952,-13.452748
-4.8319864,3.9735088
9.062046,-3.0293252
-4.2867465,3.0298774
12.878737,13.876723
-12.42601,-5.337609
-6.6890306,15.001313
10.737057,4.859137
17.979593,-5.520783
-4.537725,-7.0648932
-4.0112815,-11.276558
9.069296,-3.0368247
12.487872,8.775395
11.501792,9.767413
3.4869194,-6.449676
12.313418,13.145635
8.421299,-2.4083288
7.1646934,16.16591
11.085798,11.846684
4.0390873,-13.190356
-3.3109872,13.493451
11.38528,3.3605611
-4.6598325,3.9799852
3.2914767,1.0655438
-7.8927655,21.16901
-3.0826552,-1.6078146
8.422293,-2.4097342
8.421319,-2.408782
11.740309,10.649777
-7.84068,21.22251
8.430743,-2.418508
6.8686795,-7.3751674
8.429467,-2.417116
-7.6279345,8.738295
4.68598,-7.066732
-4.6550846,3.9842129
18.495909,-4.727095
-12.740819,9.972088
11.363166,11.643021
-4.4519777,5.2587233
-1.9817729,22.351387
10.326118,-5.381624
18.33342,-4.893139
-1.5954932,-7.3077044
-5.984585,14.201788
5.104234,10.713107
5.1197996,10.7004595
12.239918,9.220091
9.393923,26.499474
8.428638,-2.416252
-4.6716743,3.9629624
-8.016699,20.971348
-4.0685844,3.2795682
-0.9978855,23.054426
-1.3653148,8.0955925
-0.9408753,8.3710985
10.326106,-5.3818192
11.592811,24.526815
4.003293,-13.201383
10.68871,5.7452426
8.437548,-2.4257607
-1.585467,-7.290501
-1.5949336,-7.305489
8.763332,-14.586179
3.29255,1.0082141
11.081106,3.4255018
-1.4034278,8.096635
2.9787788,-3.4754546
12.373544,12.006152
-4.1833024,-11.543917
5.945505,-7.2176485
4.2219863,-3.1792047
-4.019721,-11.28737
8.441567,-2.429727
-7.481374,14.698707
17.943026,-5.6125584
5.2927203,10.7097645
7.9963465,6.6632
12.319157,9.087894
-4.6219378,4.0031366
15.71701,14.494972
4.044589,-13.231445
4.221095,9.078928
3.3390522,-6.569563
8.99381,15.432977
8.372833,16.520575
-9.0105095,10.767722
11.611486,10.228814
15.747025,2.2118673
18.065989,-5.143381
-2.396384,20.716314
-1.316645,23.568405
-3.6188054,-1.9154568
-4.655641,3.9830058
19.755604,8.518306
4.9934406,-5.804993
-12.725893,10.036687
-1.7032944,24.097563
-9.236967,-0.5297402
8.804644,6.751492
-7.4811106,14.700991
-12.742849,10.007702
3.9362414,-6.3085527
-4.0896826,3.2441125
-4.634257,3.981844
11.5972185,9.668711
13.117523,8.738608
13.147728,8.589166
12.2573395,9.186683
-1.5921289,-7.3031464
8.447731,-2.4363549
8.443926,-2.4320667
6.733881,15.524171
-1.5942565,-7.3051353
-12.395432,-4.9576645
-7.5080075,8.236725
10.324849,-5.3796015
11.949111,3.3533149
-4.0062866,-12.281295
8.377639,16.419058
17.92608,-5.578953
5.9965043,22.604267
14.063693,14.383348
4.4664254,-6.1184196
11.592535,13.093081
-5.820769,15.422321
-1.3907729,8.098243
6.2100167,-6.9530725
4.1610765,8.957657
12.887914,13.878513
6.798692,23.283173
6.0028877,22.608086
8.859614,20.365574
5.1294727,19.46985
1.8651745,20.549261
8.852444,20.357006
6.822248,23.248657
6.335468,22.773304
4.653161,18.83142
6.762408,23.324911
1.7831222,20.663074
9.987064,20.445469
6.7857842,23.27219
5.7664967,21.96771
5.773444,21.965939
8.866134,20.369762
5.1359777,19.478083
9.990477,20.44248
6.7886395,23.29513
8.120628,18.019066
-7.581328,14.60584
11.538658,2.5190835
12.23176,9.242296
10.325205,-5.3798885
11.56908,24.550714
-1.842812,22.441751
5.788463,21.98457
-3.6723113,-1.9547297
6.9624743,-7.7548776
-1.1605121,8.113211
11.883429,3.3743103
-7.5170975,21.162514
8.837084,-14.518662
12.0977955,0.87544787
14.086146,14.394514
-6.6699905,14.889428
10.325169,-5.379985
8.470932,-2.4602764
10.325076,-5.3797283
-4.6259875,-6.9760876
19.890684,8.652773
-2.925993,-1.6450651
13.010862,8.845663
10.3250475,-5.3796344
5.7905836,21.98654
-7.4993014,8.227119
-4.597573,3.989489
-1.258597,23.73335
-6.143113,13.7095785
4.964138,-5.8158817
10.326889,-5.3823166
4.1648874,-13.87072
1.7518299,20.717854
5.1134996,19.448776
-1.0948387,23.637716
-0.3578677,16.60731
-4.059648,3.2841632
8.989779,-14.368966
15.476883,14.590812
-2.4086716,20.734997
8.93258,14.305915
6.89237,-7.3626995
2.979863,-3.4856791
6.511477,15.255358
12.108373,12.418103
-5.729321,15.490109
12.062951,12.451069
13.02516,8.84339
14.478915,1.1253828
-9.786757,-8.003769
-10.599104,13.749755
-0.35919285,16.624937
3.2926147,1.0063694
19.852703,8.61323
4.0591354,-13.281954
4.714636,-7.0406704
-12.520421,-5.1658425
12.895052,13.8838625
8.488477,-2.47699
12.253137,9.19912
8.030389,18.195456
10.32771,-5.3834767
9.980137,20.45306
-12.688211,10.148333
-7.931125,21.074036
11.425876,1.2049984
-7.495344,14.517037
10.685313,2.3087237
-8.691225,-0.53830904
11.499137,11.268228
6.88353,16.095366
-4.1279936,-12.459824
6.2057276,-6.979715
8.474183,-2.4629695
15.059512,14.575879
-9.10146,-5.836586
-6.671314,13.592734
6.3495884,-6.9975724
-7.858144,21.238369
12.30062,9.1077385
11.5073595,9.762122
11.472053,9.746411
-3.4108522,-1.831218
-7.482888,8.203553
-4.787818,-4.5301623
-0.54760516,16.454084
8.018621,18.21788
-7.64384,21.085678
10.096063,12.545326
9.973583,20.459286
9.0009365,15.433553
5.7904553,21.982637
6.0512514,22.613972
5.003287,19.31152
5.0764194,19.40336
11.505145,9.736932
6.7674336,15.6613655
-1.7301748,24.149225
-7.2519,13.587987
14.360824,-0.0019715251
-4.6235313,3.997007
15.640725,3.7945132
6.1122885,9.079315
1.8998846,20.481583
3.9991863,18.171572
17.82469,-5.7426662
5.0009594,-5.817167
-7.9210663,21.13508
9.202482,12.491917
10.329423,-5.385951
13.044097,8.831327
-3.6857898,-1.9535097
-2.7033322,20.85085
8.830067,-14.525559
14.372293,14.495391
3.3255944,-6.6004
-8.127319,20.935432
-4.476747,5.281054
8.044587,18.18013
6.0889263,22.647528
8.95378,14.391628
-4.030226,-12.309835
-7.495145,8.2263365
6.2449183,-6.9657097
15.554209,14.601072
8.520563,-2.5092113
-0.90956986,23.103699
13.918944,1.6797311
-12.589136,10.392245
-1.8843151,25.519577
6.890975,16.102839
6.5005994,15.2449255
12.2860155,9.128742
9.365731,3.738115
-6.692068,13.57428
3.292405,0.9856678
6.931924,-7.45156
6.8386135,-7.342252
4.555697,-7.0259857
8.486993,-2.4757106
-4.046505,3.3029177
-1.0892413,23.623695
3.3368309,-6.5405374
5.7889347,21.985058
-2.0014937,22.337786
-4.592546,4.0159216
12.225176,9.264631
-4.579414,4.0090356
-0.47846138,16.52543
17.939016,-5.5987315
6.2657003,-6.9436493
11.69759,10.522375
4.089111,-13.767978
6.2745013,-6.933155
-4.438404,5.2681665
6.841531,-7.655038
-7.1861033,13.468426
11.286071,4.883467
3.9178102,-2.7693195
8.480792,16.652382
6.7377424,15.57505
-9.102652,-5.8567734
6.6404824,15.432155
-8.673297,-0.5802937
-4.607574,3.9960077
6.0456147,22.618761
-3.3374636,13.51942
12.405103,11.963094
11.513914,12.915847
8.523793,-2.512781
-8.930241,10.775204
17.935097,-5.6629577
6.359425,22.771528
-1.4144042,23.171041
6.8873987,23.18625
3.993834,-13.115762
12.4893265,8.812324
-9.10759,-5.8566093
-1.389947,8.099547
14.632362,14.439778
-2.947766,-1.6451375
-8.719048,-0.5560351
8.801031,-14.554112
13.018588,8.85341
12.31548,9.108358
5.318339,10.688841
-1.4139466,8.100362
5.019004,19.326126
10.32965,-5.3861923
3.3899937,-6.451224
5.00128,19.307665
11.274746,-7.6845007
10.860781,12.005423
2.830528,-3.695388
-9.506437,-0.5850304
8.545779,-2.536192
8.978118,12.463322
-4.044799,3.313997
-1.3962946,8.0912285
8.975867,-14.3826475
4.6559205,-6.1710963
-12.548754,10.481358
-6.6394467,13.57917
5.1156144,10.694934
11.129536,5.2839146
-4.0427704,3.3093612
5.7926087,21.990881
-3.417522,-1.8339882
3.2925384,0.9557205
10.342813,-5.3994794
-3.3126495,13.495228
-1.0191925,23.43269
3.193994,-5.720654
18.267475,-4.9369946
8.61061,-2.6043782
6.7398067,15.607085
10.779299,12.072256
-3.8853586,3.5521863
8.613486,-2.6071374
15.5195875,14.566336
1.930208,20.433556
-4.687448,-4.429267
18.594616,-4.642397
8.430597,16.543968
8.616434,-2.6105003
8.642898,-2.6376987
11.632209,10.529851
-6.652874,13.555271
6.873495,23.18785
-6.873485,13.237774
9.955141,20.46873
6.3306565,22.783194
8.627484,-2.6219387
-9.116779,-5.878945
12.130061,12.356088
8.962869,14.397808
-8.715615,-0.554776
8.825569,20.326893
-10.435723,13.54449
6.5990295,-7.5948415
6.7273955,-7.384922
-6.7130294,13.481057
-12.402212,-4.950144
-4.1736226,5.1773815
6.293625,-6.928204
-6.643958,13.563053
8.132046,18.007065
-3.7009068,-1.9738008
5.7677984,9.332477
-5.7990255,15.447379
11.495222,9.773342
13.041861,8.832441
6.8570204,-7.3613753
11.561347,1.0995378
17.85118,-11.396285
-0.98518765,23.07052
6.5113835,-7.2167916
-1.2451267,8.138675
3.290968,0.92914957
-9.675099,7.9218874
5.0736666,10.6748905
13.041112,8.838941
12.311532,9.0968075
12.28482,9.174288
4.2409945,-3.1989563
1.9333235,20.412664
-6.6539984,13.549605
1.9349873,20.410482
-6.7429366,13.416459
4.637889,18.815153
-6.152862,13.637084
-9.787252,-7.9924126
6.0345726,22.590729
1.9412044,20.414778
8.970408,-14.387954
-8.166336,20.89743
4.7147474,-7.0286207
-6.1620746,13.656096
-4.8678994,4.64141
11.613226,11.239436
12.624263,2.1725588
-9.1182375,-5.8889217
5.075013,10.67899
-8.902313,10.781785
6.2961087,-7.011461
4.9167237,-5.836288
-9.107542,-5.875757
-3.7205696,4.180584
3.9109395,-12.999631
-6.477754,13.721381
-3.8915565,3.5464168
0.30851373,0.959607
-3.888894,3.5506516
11.73054,11.195221
10.718724,5.751584
13.048935,8.831276
-4.5277824,-7.0748105
-4.0061526,-11.273205
-3.0273926,-1.5614684
8.803272,6.762561
-3.8281386,4.149913
5.8283825,-0.57581526
9.8813715,4.571231
4.5197277,-6.108942
11.301971,11.616061
9.371945,26.520363
-3.8804388,3.561975
-9.641022,-0.7468482
-1.698317,24.164564
4.059475,-13.235139
-4.162311,-11.50051
-2.0219777,22.325033
-9.7928705,-8.004278
-7.4982557,8.240453
11.50558,9.7733345
14.902761,14.282222
-1.6052865,8.118674
-3.679982,-1.9560863
10.921539,11.996557
-5.558732,15.631184
-3.0566256,-1.5996364
6.6150975,-7.663727
6.316421,-6.899485
4.161806,8.957342
10.411514,15.750759
1.9444044,20.374168
-12.524696,10.521275
-6.468031,13.739966
0.37600246,0.61664814
12.261159,9.231398
12.241058,9.260888
11.503862,9.761604
5.8460946,-0.5562314
0.29559585,0.9843247
-2.3951461,20.701632
15.499185,14.533884
6.7660484,-7.3953133
0.372368,0.6325017
-6.4843545,13.707105
-5.7328615,15.4679
-0.35112017,16.614021
4.9323673,-5.8375435
9.7491455,12.519703
12.889966,13.883369
4.6415777,18.81886
8.953637,14.385514
-8.627007,-0.58756435
5.039815,19.356634
-6.669073,13.530914
4.979724,19.281647
-10.420658,13.529837
-9.784644,-7.988456
-6.156661,13.628037
-9.130884,-5.915896
1.9375014,20.378418
5.8350115,22.046366
-9.1284075,-5.9134517
6.047318,22.594067
-1.1756829,23.714687
10.802246,2.3992465
-5.8472385,15.389122
10.820615,12.02421
5.0380473,10.641235
10.760292,5.708565
10.640947,3.2815182
10.739081,5.783806
-7.482686,8.210655
-6.686003,13.508334
6.1159654,9.074138
19.790964,8.550059
-1.1167668,23.686808
-4.5815706,-7.020983
-0.6383005,16.33761
5.171759,10.723676
12.255588,9.231542
-9.138802,-5.9354186
-3.996493,-12.197216
-4.73232,-4.475032
4.683707,-7.070835
10.84884,12.000411
-3.887758,3.5629106
-4.8998327,5.0174394
4.6724396,-6.070006
-8.894751,10.782848
10.789454,12.060898
-12.3877945,-4.9415746
11.87344,3.4279904
11.011561,11.980158
15.622636,3.8004813
-9.787002,-7.991907
4.987702,19.290504
-8.651021,-0.5966371
0.30087253,0.9780275
6.086114,22.624704
5.768,20.389027
13.041407,8.844276
-3.8017738,4.162345
17.86975,-5.7813344
5.0909386,-7.148892
11.608842,10.244308
-4.4971886,-7.1055226
18.287086,-4.919745
10.872765,11.976867
-3.6511106,-1.9422091
15.672989,2.2778084
10.54914,5.591362
0.3203283,0.94262177
-0.47246754,16.52997
11.425558,3.362061
-12.423086,-5.0746474
4.499513,-6.1244254
-12.531964,-5.1263323
0.37267706,0.63557184
-6.441417,13.748782
-9.126518,-5.9114614
17.927097,-11.32411
-9.6554,7.940923
15.327905,14.399558
11.700139,10.603984
6.5708113,-7.568527
-1.4160271,23.005274
8.963551,14.3984995
-4.1764784,5.176998
5.8277082,-0.57345617
-3.6998672,4.190955
13.175443,8.597103
-12.553296,10.488226
5.8361945,-0.56439704
9.04533,12.497411
0.37578377,0.6213271
-1.4216896,23.924915
10.706253,3.1977541
17.877293,-11.370966
9.004558,14.441064
0.37411356,0.63005847
4.0674624,-13.222462
7.978013,6.6466217
13.131796,8.770383
-6.498558,13.708043
6.512265,-7.4844527
-3.727929,4.1757154
-8.639437,-0.55894446
4.9614043,19.261057
8.137116,17.99929
-9.536512,-0.628339
1.9398897,20.404194
-5.631471,15.561025
18.259212,-4.9511857
0.30814022,0.9659553
-7.4259787,8.150102
5.828769,-0.5714138
-6.876867,13.211793
11.597676,10.182873
5.045843,10.641231
9.455535,4.076144
-4.131899,5.161069
5.00418,19.319717
-9.778705,-7.976298
11.377547,-7.5801144
-12.707467,9.750068
-3.6602755,4.1800976
-4.2327375,-11.493637
0.30079597,0.99510795
6.1216025,9.079641
4.045372,-13.19937
18.458946,-4.7616425
-1.6071177,8.118768
4.024615,-13.162991
-7.458806,8.184828
8.90519,-14.452753
6.8608217,-7.6731863
6.893991,-7.6811366
5.1155734,10.698381
-4.0774016,5.137822
-3.995037,-12.264253
17.963709,-5.3014207
0.37819266,0.6165997
-6.8867197,13.181621
10.865597,5.5736375
5.8285484,-0.57198286
5.808165,21.999876
0.28758958,1.0025433
0.29364574,1.0005033
-3.6723998,4.177822
-12.544459,10.537266
-7.4134917,8.126086
-3.617327,4.2080603
-7.8448825,21.20483
12.272856,13.100079
4.2096977,-3.1634839
8.882503,20.386253
-2.9836977,-1.6104915
19.767982,8.52668
13.281538,13.998376
-1.8893682,25.528421
-10.413162,13.520928
6.905703,23.15451
11.570245,10.086782
0.2948732,1.0524231
13.158992,8.633242
-8.632471,-0.59274155
15.55426,14.590048
4.142843,-13.799742
-6.6957793,13.490776
12.126494,0.88635856
9.392177,26.500874
-6.686567,13.512047
11.6984,10.716177
-12.416496,-4.927543
6.905094,23.152283
-6.739556,13.412811
8.882215,20.381084
6.8963037,23.161568
-4.0858192,5.1387935
1.9587202,20.369076
-6.89635,13.1683235
12.2344,9.281183
0.3812721,0.6056207
5.0317297,10.667629
0.39280954,0.5944854
-1.647989,8.123295
-6.897517,13.167975
10.900056,12.045414
-1.8716931,25.482462
18.191132,-4.9877133
9.958868,20.469841
11.8919735,12.8099985
-6.8927093,13.033867
0.3828961,0.6012484
-4.0267897,-11.297582
5.0892024,-7.1510534
4.120312,-13.817617
11.647742,11.240131
-12.421566,-4.91824
-7.4108796,8.114052
8.023059,18.212132
-8.622894,-0.57915264
-9.779212,-7.9782763
4.638867,18.815834
13.102579,8.793657
11.503841,9.788143
5.226966,-6.323479
12.1737995,12.275589
-3.816882,3.607501
-6.8851657,13.01968
4.2281637,-3.1885543
-1.9259152,25.614494
-10.40966,13.516282
-6.901346,13.136321
-1.6452063,8.120068
8.952085,14.394916
18.234865,-4.999549
-3.7934694,3.6288629
